row_id,time,lat,lon,granule_id,status
21,2024-07-25 19:18:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 45.16269, 'Longitude': -101.06709}, {'Latitude': 39.3385, 'Longitude': -133.00696}, {'Latitude': 22.08867, 'Longitude': -125.37777}, {'Latitude': 27.33306, 'Longitude': -99.43701}, {'Latitude': 45.16269, 'Longitude': -101.06709}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-07-25T20:19:03Z', 'BeginningDateTime': '2024-07-25T20:14:04Z'}}
Size(MB): 147.4762201309204
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240725T201404.L2.OC_AOP.V3_1.nc']",Swath Covers Station
21,2024-07-25 19:18:00+00:00,38.31613,-123.0705,,ROW_DONE
22,2024-07-29 19:44:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 44.11327, 'Longitude': -111.12009}, {'Latitude': 38.35149, 'Longitude': -142.49916}, {'Latitude': 21.0626, 'Longitude': -135.08771}, {'Latitude': 26.28831, 'Longitude': -109.35935}, {'Latitude': 44.11327, 'Longitude': -111.12009}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-07-29T20:58:59Z', 'BeginningDateTime': '2024-07-29T20:54:00Z'}}
Size(MB): 120.04703140258789
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240729T205400.L2.OC_AOP.V3_1.nc']",Swath Covers Station
22,2024-07-29 19:44:00+00:00,38.31613,-123.0705,,ROW_DONE
23,2024-08-05 18:37:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 42.45772, 'Longitude': -97.83572}, {'Latitude': 36.76473, 'Longitude': -128.49094}, {'Latitude': 14.24061, 'Longitude': -119.85183}, {'Latitude': 19.27019, 'Longitude': -95.23791}, {'Latitude': 42.45772, 'Longitude': -97.83572}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-08-05T20:05:57Z', 'BeginningDateTime': '2024-08-05T20:00:57Z'}}
Size(MB): 119.72463607788086
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240805T200057.L2.OC_AOP.V3_1.nc']",Swath Covers Station
23,2024-08-05 18:37:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 60.18364, 'Longitude': -97.70174}, {'Latitude': 53.11074, 'Longitude': -140.92033}, {'Latitude': 36.77456, 'Longitude': -128.49677}, {'Latitude': 42.46804, 'Longitude': -97.83722}, {'Latitude': 60.18364, 'Longitude': -97.70174}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-08-05T20:05:57Z', 'EndingDateTime': '2024-08-05T20:10:56Z'}}
Size(MB): 28.904717445373535
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240805T200557.L2.OC_AOP.V3_1.nc']",Swath Covers Station
23,2024-08-05 18:37:00+00:00,38.31613,-123.0705,,ROW_DONE
24,2024-08-12 18:22:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 40.55158, 'Longitude': -109.14682}, {'Latitude': 34.95042, 'Longitude': -138.94746}, {'Latitude': 17.53228, 'Longitude': -132.20561}, {'Latitude': 22.69766, 'Longitude': -107.13328}, {'Latitude': 40.55158, 'Longitude': -109.14682}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-08-12T20:45:59Z', 'EndingDateTime': '2024-08-12T20:50:58Z'}}
Size(MB): 161.24238967895508
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240812T204559.L2.OC_AOP.V3_1.nc']",Swath Covers Station
24,2024-08-12 18:22:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 58.31767, 'Longitude': -109.29571}, {'Latitude': 51.47334, 'Longitude': -150.55412}, {'Latitude': 34.96025, 'Longitude': -138.95323}, {'Latitude': 40.56118, 'Longitude': -109.1516}, {'Latitude': 58.31767, 'Longitude': -109.29571}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-08-12T20:50:59Z', 'EndingDateTime': '2024-08-12T20:55:59Z'}}
Size(MB): 100.23467350006104
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240812T205059.L2.OC_AOP.V3_1.nc']",Swath Covers Station
24,2024-08-12 18:22:00+00:00,38.31613,-123.0705,,ROW_DONE
25,2024-08-19 21:37:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 56.05303, 'Longitude': -96.1918}, {'Latitude': 49.44839, 'Longitude': -135.3521}, {'Latitude': 32.75946, 'Longitude': -124.64337}, {'Latitude': 38.28376, 'Longitude': -95.67784}, {'Latitude': 56.05303, 'Longitude': -96.1918}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-08-19T20:02:19Z', 'BeginningDateTime': '2024-08-19T19:57:20Z'}}
Size(MB): 39.0046329498291
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240819T195720.L2.OC_AOP.V3_1.nc']",Swath Covers Station
25,2024-08-19 21:37:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 38.25194, 'Longitude': -120.28301}, {'Latitude': 32.73546, 'Longitude': -149.20587}, {'Latitude': 10.0741, 'Longitude': -141.42456}, {'Latitude': 15.07698, 'Longitude': -117.3092}, {'Latitude': 38.25194, 'Longitude': -120.28301}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-08-19T21:35:37Z', 'BeginningDateTime': '2024-08-19T21:30:38Z'}}
Size(MB): 398.5998582839966
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240819T213038.L2.OC_AOP.V3_1.nc']",Swath Misses Station
25,2024-08-19 21:37:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 56.03622, 'Longitude': -120.79959}, {'Latitude': 49.43628, 'Longitude': -159.91397}, {'Latitude': 32.74568, 'Longitude': -149.2099}, {'Latitude': 38.26075, 'Longitude': -120.29024}, {'Latitude': 56.03622, 'Longitude': -120.79959}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-08-19T21:40:37Z', 'BeginningDateTime': '2024-08-19T21:35:38Z'}}
Size(MB): 196.66282844543457
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240819T213538.L2.OC_AOP.V3_1.nc']",Swath Covers Station
25,2024-08-19 21:37:00+00:00,38.31613,-123.0705,,ROW_DONE
26,2024-08-27 19:33:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 53.53132, 'Longitude': -91.61497}, {'Latitude': 47.15958, 'Longitude': -128.7085}, {'Latitude': 30.31064, 'Longitude': -118.87923}, {'Latitude': 35.75221, 'Longitude': -90.77785}, {'Latitude': 53.53132, 'Longitude': -91.61497}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-08-27T19:42:55Z', 'BeginningDateTime': '2024-08-27T19:37:56Z'}}
Size(MB): 16.579944610595703
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240827T193756.L2.OC_AOP.V3_1.nc']",Swath Covers Station
26,2024-08-27 19:33:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 53.53014, 'Longitude': -116.22398}, {'Latitude': 47.16227, 'Longitude': -153.28372}, {'Latitude': 30.30301, 'Longitude': -143.4471}, {'Latitude': 35.73698, 'Longitude': -115.38028}, {'Latitude': 53.53014, 'Longitude': -116.22398}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-08-27T21:16:14Z', 'EndingDateTime': '2024-08-27T21:21:14Z'}}
Size(MB): 338.92555236816406
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240827T211614.L2.OC_AOP.V3_1.nc']",Swath Covers Station
26,2024-08-27 19:33:00+00:00,38.31613,-123.0705,,ROW_DONE
27,2024-08-28 21:26:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 53.20174, 'Longitude': -100.25243}, {'Latitude': 46.85865, 'Longitude': -137.09032}, {'Latitude': 29.97837, 'Longitude': -127.36337}, {'Latitude': 35.40422, 'Longitude': -99.3932}, {'Latitude': 53.20174, 'Longitude': -100.25243}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-08-28T20:17:21Z', 'BeginningDateTime': '2024-08-28T20:12:21Z'}}
Size(MB): 78.6732120513916
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240828T201221.L2.OC_AOP.V3_1.nc']",Swath Covers Station
27,2024-08-28 21:26:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 53.18965, 'Longitude': -124.88233}, {'Latitude': 46.85373, 'Longitude': -161.66034}, {'Latitude': 29.97268, 'Longitude': -151.93317}, {'Latitude': 35.40282, 'Longitude': -123.95318}, {'Latitude': 53.18965, 'Longitude': -124.88233}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-08-28T21:50:39Z', 'EndingDateTime': '2024-08-28T21:55:39Z'}}
Size(MB): 298.8009624481201
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240828T215039.L2.OC_AOP.V3_1.nc']",Swath Misses Station
27,2024-08-28 21:26:00+00:00,38.31613,-123.0705,,ROW_DONE
28,2024-09-03 18:12:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 51.32439, 'Longitude': -102.88197}, {'Latitude': 45.12959, 'Longitude': -138.35854}, {'Latitude': 28.14144, 'Longitude': -129.19592}, {'Latitude': 33.50956, 'Longitude': -101.81602}, {'Latitude': 51.32439, 'Longitude': -102.88197}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-09-03T20:27:12Z', 'BeginningDateTime': '2024-09-03T20:22:12Z'}}
Size(MB): 79.1415319442749
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240903T202212.L2.OC_AOP.V3_1.nc']",Swath Covers Station
28,2024-09-03 18:12:00+00:00,38.31613,-123.0705,,ROW_DONE
29,2024-09-09 18:54:00+00:00,38.31613,-123.0705,NONE,No Granules Found
29,2024-09-09 18:54:00+00:00,38.31613,-123.0705,,ROW_DONE
30,2024-09-16 17:56:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 46.54337, 'Longitude': -91.8532}, {'Latitude': 40.65727, 'Longitude': -124.4361}, {'Latitude': 23.44167, 'Longitude': -116.50111}, {'Latitude': 28.70315, 'Longitude': -90.329}, {'Latitude': 46.54337, 'Longitude': -91.8532}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-09-16T19:37:10Z', 'EndingDateTime': '2024-09-16T19:42:10Z'}}
Size(MB): 33.89035511016846
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240916T193710.L2.OC_AOP.V3_1.nc']",Swath Covers Station
30,2024-09-16 17:56:00+00:00,38.31613,-123.0705,,ROW_DONE
31,2024-09-23 17:45:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 43.94455, 'Longitude': -102.80326}, {'Latitude': 38.19852, 'Longitude': -134.05118}, {'Latitude': 20.8822, 'Longitude': -126.67229}, {'Latitude': 26.08287, 'Longitude': -101.08707}, {'Latitude': 43.94455, 'Longitude': -102.80326}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-09-23T20:25:38Z', 'BeginningDateTime': '2024-09-23T20:20:39Z'}}
Size(MB): 78.0988540649414
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240923T202039.L2.OC_AOP.V3_1.nc']",Swath Covers Station
31,2024-09-23 17:45:00+00:00,38.31613,-123.0705,,ROW_DONE
32,2024-09-30 16:20:00+00:00,38.31613,-123.0705,NONE,No Granules Found
32,2024-09-30 16:20:00+00:00,38.31613,-123.0705,,ROW_DONE
33,2024-09-30 20:14:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 41.31633, 'Longitude': -113.66204}, {'Latitude': 35.6904, 'Longitude': -143.72624}, {'Latitude': 18.2874, 'Longitude': -136.84586}, {'Latitude': 23.45553, 'Longitude': -111.7106}, {'Latitude': 41.31633, 'Longitude': -113.66204}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2024-09-30T21:08:57Z', 'BeginningDateTime': '2024-09-30T21:03:57Z'}}
Size(MB): 336.83507442474365
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20240930T210357.L2.OC_AOP.V3_1.nc']",Swath Covers Station
33,2024-09-30 20:14:00+00:00,38.31613,-123.0705,,ROW_DONE
34,2024-10-07 18:05:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 56.45462, 'Longitude': -100.26128}, {'Latitude': 49.81625, 'Longitude': -139.71928}, {'Latitude': 33.15214, 'Longitude': -128.85611}, {'Latitude': 38.68042, 'Longitude': -99.80817}, {'Latitude': 56.45462, 'Longitude': -100.26128}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-10-07T20:13:41Z', 'EndingDateTime': '2024-10-07T20:18:40Z'}}
Size(MB): 84.54155921936035
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20241007T201341.L2.OC_AOP.V3_1.nc']",Swath Covers Station
34,2024-10-07 18:05:00+00:00,38.31613,-123.0705,,ROW_DONE
35,2024-10-14 19:35:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 53.74091, 'Longitude': -111.23186}, {'Latitude': 47.35503, 'Longitude': -148.43329}, {'Latitude': 30.51701, 'Longitude': -138.52721}, {'Latitude': 35.94543, 'Longitude': -110.45757}, {'Latitude': 53.74091, 'Longitude': -111.23186}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-10-14T20:56:21Z', 'EndingDateTime': '2024-10-14T21:01:20Z'}}
Size(MB): 222.95242404937744
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20241014T205621.L2.OC_AOP.V3_1.nc']",Swath Covers Station
35,2024-10-14 19:35:00+00:00,38.31613,-123.0705,,ROW_DONE
36,2024-10-21 17:36:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 51.23268, 'Longitude': -97.46583}, {'Latitude': 45.0424, 'Longitude': -132.87668}, {'Latitude': 28.05923, 'Longitude': -123.74014}, {'Latitude': 33.43011, 'Longitude': -96.38232}, {'Latitude': 51.23268, 'Longitude': -97.46583}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-10-21T20:00:35Z', 'EndingDateTime': '2024-10-21T20:05:34Z'}}
Size(MB): 62.20326805114746
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20241021T200035.L2.OC_AOP.V3_1.nc']",Swath Covers Station
36,2024-10-21 17:36:00+00:00,38.31613,-123.0705,,ROW_DONE
37,2024-10-21 19:45:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 51.23268, 'Longitude': -97.46583}, {'Latitude': 45.0424, 'Longitude': -132.87668}, {'Latitude': 28.05923, 'Longitude': -123.74014}, {'Latitude': 33.43011, 'Longitude': -96.38232}, {'Latitude': 51.23268, 'Longitude': -97.46583}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-10-21T20:00:35Z', 'EndingDateTime': '2024-10-21T20:05:34Z'}}
Size(MB): 62.20326805114746
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20241021T200035.L2.OC_AOP.V3_1.nc']",Swath Covers Station
37,2024-10-21 19:45:00+00:00,38.31613,-123.0705,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 51.17268, 'Longitude': -122.05797}, {'Latitude': 44.98984, 'Longitude': -157.40526}, {'Latitude': 27.99275, 'Longitude': -148.2813}, {'Latitude': 33.36284, 'Longitude': -120.94254}, {'Latitude': 51.17268, 'Longitude': -122.05797}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-10-21T21:38:51Z', 'EndingDateTime': '2024-10-21T21:43:50Z'}}
Size(MB): 159.48353576660156
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20241021T213851.L2.OC_AOP.V3_1.nc']",Swath Covers Station
37,2024-10-21 19:45:00+00:00,38.31613,-123.0705,,ROW_DONE
38,2024-10-28 18:30:00+00:00,38.31613,-123.0705,NONE,No Granules Found
38,2024-10-28 18:30:00+00:00,38.31613,-123.0705,,ROW_DONE
39,2024-10-28 18:40:00+00:00,38.31613,-123.0705,NONE,No Granules Found
39,2024-10-28 18:40:00+00:00,38.31613,-123.0705,,ROW_DONE
40,2024-11-04 22:45:00+00:00,38.31613,-123.0705,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 46.525, 'Longitude': -94.4644}, {'Latitude': 40.63638, 'Longitude': -127.03307}, {'Latitude': 23.4209, 'Longitude': -119.09569}, {'Latitude': 28.68398, 'Longitude': -92.93622}, {'Latitude': 46.525, 'Longitude': -94.4644}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2024-11-04T19:47:42Z', 'EndingDateTime': '2024-11-04T19:52:41Z'}}
Size(MB): 82.52449703216553
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20241104T194742.L2.OC_AOP.V3_1.nc']",Swath Covers Station
